0.000000,105.527,0
0.016667,105.534,0.104681
0.033333,105.536,0.0872331
0.050000,105.582,0.466361
0.066667,105.602,0.11543
0.083333,105.605,0.118952
0.100000,105.591,0.351745
0.116667,105.628,0.252311
0.133333,105.629,0.215566
0.166667,105.672,0.519622
0.200000,105.691,0.4911
0.216667,105.705,0.264941
0.233333,105.705,0
0.250000,105.737,0.175195
0.266667,105.735,0.332708
0.283333,105.731,0.211172
0.300000,105.74,0.156523
0.316667,105.738,0.291387
0.333333,105.739,0.504961
0.350000,105.72,0.394616
0.383333,105.803,0.64752
0.416667,105.839,0.379772
0.450000,105.913,0.715
0.466667,105.952,0.25293
0.483333,105.976,0.178867
0.500000,105.977,0.00298828
0.516667,106.044,0.632611
0.533333,106.097,0.314167
0.550000,106.097,0.0013737
0.566667,106.045,0.526979
0.583333,106.033,0.471048
0.600000,106.039,0.418073
0.633333,106.026,0.500482
0.666667,106.025,0.502285
0.683333,106.026,0.00276693
0.700000,106.058,0.660645
0.716667,106.057,0.00179688
0.733333,106.018,0.551439
0.750000,106.013,0.397415
0.766667,106.014,0.00310547
0.783333,105.974,0.299408
0.800000,105.941,0.484993
0.833333,105.824,0.821458
0.866667,105.693,0.490723
0.900000,105.511,0.474258
0.916667,105.51,0.00147135
0.933333,105.457,0.16013
0.950000,105.375,0.247051
0.966667,105.207,0.401224
0.983333,105.205,0.00292969
1.000000,105.15,0.252122
1.016667,105.15,0
1.033333,104.954,0.550228
1.050000,104.881,0.235853
1.083333,104.799,0.362187
1.100000,104.799,0.000208333
1.116667,104.656,0.357324
1.133333,104.654,0.00310547
1.150000,104.628,0.112786
1.166667,104.563,0.333503
1.183333,104.561,0.00280599
1.200000,104.379,0.638555
1.216667,104.376,0.00622396
1.233333,104.295,0.304779
1.250000,104.295,0.000208333
1.283333,104.231,0.435651
1.316667,104.213,0.169453
1.333333,104.212,0.0003125
1.350000,104.144,0.258997
1.366667,104.061,0.236185
1.383333,104.049,0.0754297
1.400000,104.023,0.0814583
1.416667,103.993,0.263216
1.433333,103.965,0.274154
1.450000,103.956,0.0733398
1.466667,103.956,0
1.483333,103.936,0.511107
1.500000,103.945,0.0671289
1.516667,103.936,0.114095
1.533333,103.953,0.392643
1.566667,103.925,0.41737
1.583333,103.929,0.00400391
1.600000,103.93,0.0832552
1.616667,103.93,0.171426
1.633333,103.939,0.0966732
1.650000,103.93,0.125508
1.666667,103.925,0.090013
1.683333,103.909,0.154193
1.700000,103.909,0
1.716667,103.891,0.411699
1.733333,103.903,0.138672
1.766667,103.889,0.45612
1.800000,103.892,0.228613
1.816667,103.892,0.00266276
1.833333,103.909,0.180768
1.850000,103.888,0.152663
1.866667,103.893,0.0482357
1.883333,103.897,0.0638346
1.900000,103.91,0.128587
1.916667,103.909,0.00309896
1.933333,103.909,0.1814
1.950000,103.928,0.183464
1.983333,103.947,0.473568
2.000000,103.946,0.0016862
2.016667,103.952,0.0714909
2.033333,103.954,0.062526
2.050000,103.94,0.194766
2.066667,103.966,0.164674
2.083333,103.962,0.0644727
2.100000,103.965,0.0866081
2.116667,103.948,0.155306
2.133333,103.951,0.126035
2.150000,103.983,0.203008
2.166667,104,0.0797331
2.200000,104.052,0.408262
2.233333,104.072,0.287018
2.266667,104.096,0.307018
