timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
18:08:55,9.2,320.6,309.2,0.2,3052,108,25.3,176.8,206
18:09:04,18.7,398.8,415.3,0.2,3050,107,26.7,231.4,163
18:09:13,27.7,422.4,443.3,0.2,3050,107,25.5,231.6,160.1
18:09:22,36.8,353.4,365,0.2,3046,106,25.8,231.7,164.1
18:09:31,45.8,353.6,372.1,0.2,3046,106,25.5,231.7,164.1
18:09:40,54.9,404.4,425.7,0.2,3046,106,26.4,232.7,164.1
18:09:49,63.9,403.6,428,0.2,3043,103,25.3,231.7,164.1
