timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
18:19:43,9.1,316.2,310.9,0.2,3052,108,25.1,176.8,220.9
18:19:53,18.7,416.8,416.8,0.2,3050,107,25.6,231.1,184.1
18:20:02,27.7,416.7,421.2,0.2,3050,107,25.3,231.6,180.1
18:20:11,36.8,366.3,366.6,0.2,3046,106,25.9,230.6,184.1
18:20:20,45.8,371.1,373.5,0.2,3046,106,25.3,230.6,228.9
