timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
18:34:02,9.2,748.4,716.2,0.4,3051,108,120,602.5,576.5
18:34:12,18.8,1131.2,1103.3,0.5,3050,107,117.8,816,768.8
18:34:21,27.8,1264.2,1244.1,0.5,3049,107,123.6,816.6,780.8
18:34:30,36.9,967.7,940.2,0.4,3045,106,121.3,816,780.8
18:34:39,46,968.6,940.6,0.5,3046,106,120.7,816,780.8
18:34:48,55,1126.6,1104.3,0.5,3046,106,119.6,816.6,780.8
