0.000000,105.683,0
0.016683,105.68,0.00975911
0.033367,105.665,0.201602
0.050050,105.691,0.652103
0.066733,105.693,0.0154557
0.083417,105.693,0.00533203
0.100100,105.704,0.223457
0.116783,105.789,0.579622
0.133467,105.789,0.00410807
0.166833,105.836,0.264036
0.183517,105.836,0.000208333
0.200200,105.881,0.611471
0.216883,105.881,0
0.233567,105.954,0.356654
0.250250,106.043,0.638854
0.283617,105.996,0.491354
0.300300,105.993,0.010651
0.333667,106.006,0.44373
0.367033,106.014,0.428301
0.383717,106.02,0.006875
0.400400,105.995,0.549538
0.417083,105.995,0
0.433767,106.065,0.606302
0.450450,106.037,0.404232
0.467133,106.04,0.00403646
0.483817,105.99,0.788711
0.517183,105.971,0.341738
0.550550,105.799,0.717897
0.583917,105.802,0.0067513
0.617283,105.536,0.785677
0.633967,105.536,0.000110677
0.650650,105.536,0
0.667333,105.536,0
0.684017,105.45,0.19041
0.700700,105.45,0
0.717383,105.253,0.566152
0.734067,105.253,0.00117839
0.750750,105.216,0.12278
0.767433,104.987,0.483522
0.800800,104.94,0.185638
0.834167,104.708,0.52207
0.867533,104.644,0.178678
0.884217,104.646,0.153522
0.900900,104.622,0.254089
0.917583,104.622,0
0.934267,104.622,0
0.950950,104.433,0.473346
0.967633,104.353,0.241198
1.001000,104.276,0.331706
1.017683,104.264,0.184193
1.051050,104.263,0.00491536
1.084417,104.068,0.650618
1.101100,104.069,0.000970052
1.117783,104.069,0
1.134467,104.069,0
1.151150,104.032,0.266543
1.167833,104.011,0.155039
1.184517,104.012,0.00191406
1.201200,103.975,0.470807
1.217883,103.973,0.0406055
1.251250,103.973,0.000390625
1.267933,103.963,0.448685
1.301300,103.925,0.380833
1.317983,103.925,0.00559896
1.334667,103.927,0.174095
1.351350,103.929,0.00229818
1.368033,103.938,0.145059
1.384717,103.938,0.000104167
1.401400,103.895,0.128034
1.418083,103.934,0.249603
1.434767,103.935,0.00113281
1.451450,103.929,0.131003
1.484817,103.946,0.305638
1.518183,103.946,0.0023112
1.551550,103.924,0.188919
1.568233,103.951,0.320937
1.584917,103.953,0.00191406
1.601600,103.953,0
1.618283,103.945,0.103529
1.634967,103.956,0.340736
1.668333,103.959,0.0961784
1.701700,103.96,0.352187
1.735067,103.956,0.116504
1.751750,103.956,0
1.768433,103.954,0.177728
1.785117,103.96,0.0108919
1.801800,103.959,0.155664
1.818483,103.959,0
1.835167,103.913,0.331257
1.851850,103.957,0.263906
1.885217,103.946,0.312285
1.918583,104.008,0.458822
1.951950,104.011,0.00334635
1.968633,104.023,0.072513
1.985317,104.024,0.00184245
2.002000,104.024,0
2.018683,104.04,0.340124
2.035367,104.042,0.00157552
2.052050,104.026,0.110469
2.068733,104.017,0.299245
2.102100,104.026,0.10929
2.118783,104.026,0
2.152150,104.041,0.377786
2.168833,104.039,0.0781315
2.185517,104.039,0
2.202200,104.039,0
2.218883,104.042,0.380417
2.235567,104.043,0.00694661
2.252250,104.048,0.117122
2.268933,104.054,0.184401
2.285617,104.101,0.491549
2.318983,104.083,0.194779
2.352350,104.084,0.00125
2.369033,104.092,0.192064
2.385717,104.116,0.311576
2.402400,104.116,1.95313e-05
2.419083,104.116,0
2.435767,104.116,0
2.452450,104.094,0.418737
2.469133,104.101,0.176152
2.485817,104.103,0.00225911
2.502500,104.067,0.487122
2.519183,103.989,0.304362
2.552550,103.989,0.00447266
2.585917,104.005,0.189492
2.602600,104.019,0.264316
2.619283,104.017,0.00201823
2.635967,104.017,0
2.652650,103.918,0.425566
2.669333,103.882,0.20446
2.686017,103.883,0.00738281
2.719383,103.823,0.663236
2.752750,103.782,0.298717
2.786117,103.734,0.29388
2.819483,103.728,0.0083138
2.836167,103.577,0.476517
2.852850,103.56,0.313262
2.869533,103.559,0.00201172
2.886217,103.559,0
2.902900,103.562,0.125866
2.919583,103.519,0.264661
2.936267,103.453,0.455469
2.952950,103.434,0.210495
2.986317,103.385,0.495098
3.019683,103.385,0
3.053050,103.282,0.622917
3.069733,103.282,0
3.086417,103.282,0
3.103100,103.282,0
3.119783,103.28,0.265723
3.136467,103.237,0.392917
3.153150,103.239,0.00204427
3.169833,103.193,0.345846
3.186517,103.187,0.375417
3.219883,103.187,0
3.253250,103.176,0.232396
3.269933,103.169,0.217962
3.286617,103.169,0
3.303300,103.169,0
3.319983,103.102,0.561823
3.336667,103.077,0.334531
3.353350,103.078,0.0038737
3.370033,103.114,0.293138
3.386717,103.114,0
3.403400,103.114,0
3.420083,103.125,0.281413
3.436767,103.161,0.567487
3.470133,103.177,0.248522
3.503500,103.202,0.507695
3.520183,103.203,0.00218099
3.536867,103.243,0.417578
3.553550,103.242,0.00364583
3.570233,103.272,0.2114
3.586917,103.274,0.00257161
3.603600,103.29,0.232363
3.620283,103.29,0.000820312
3.636967,103.377,0.382695
3.653650,103.442,0.368848
3.687017,102.905,0.635202
3.720383,102.938,0.297018
3.753750,103.008,0.739082
3.770433,103.007,0.00488281
3.787117,103.007,0
3.803800,103.007,0
3.820483,102.996,0.840443
3.837167,102.996,0.00189453
3.853850,102.996,0
3.870533,102.996,0
3.887217,103.028,0.259915
3.903900,103.056,0.209557
3.937267,103.119,0.448672
3.970633,103.137,0.126484
3.987317,103.138,0.00124349
4.004000,103.2,0.540176
4.020683,103.2,0.00428385
4.037367,103.219,0.209186
4.054050,103.219,0
4.070733,103.219,0
4.087417,103.299,0.352695
4.104100,103.31,0.276667
4.120783,103.35,0.30528
4.154150,103.362,0.299928
4.187517,103.362,0
4.204200,103.41,0.176908
4.220883,103.43,0.471478
4.237567,103.428,0.00240885
4.254250,103.428,0
4.270933,103.428,0
4.287617,103.469,0.163184
4.304300,103.513,0.458835
4.337667,103.525,0.243112
4.371033,103.549,0.225332
4.404400,103.56,0.163301
4.421083,103.56,0
