0.000000,105.537,0
0.016683,105.536,0.0164844
0.033367,105.525,0.34181
0.050050,105.524,0.187168
0.066733,105.537,0.220345
0.083417,105.537,0.0223958
0.100100,105.623,0.566992
0.116783,105.621,0.00410807
0.133467,105.685,0.268932
0.166833,105.734,0.673568
0.183517,105.732,0.00534505
0.200200,105.81,0.328444
0.216883,105.81,0
0.233567,105.894,0.715775
0.250250,105.894,0.00382812
0.266933,105.856,0.540326
0.283617,105.857,0.0115625
0.300300,105.868,0.454303
0.316983,105.889,0.43681
0.350350,105.891,0.00257161
0.383717,105.863,0.535755
0.400400,105.863,0.000208333
0.417083,105.92,0.563568
0.433767,105.923,0.00345703
0.450450,105.896,0.411634
0.467133,105.842,0.833047
0.483817,105.841,0.00135417
0.500500,105.841,0
0.517183,105.817,0.323783
0.533867,105.632,0.798626
0.567233,105.6,0.255189
0.600600,105.344,0.622402
0.633967,105.245,0.219258
0.650650,105.245,0
0.667333,105.054,0.517676
0.684017,105.054,0
0.700700,105.054,0
0.717383,105.007,0.176465
0.734067,105.007,0.00179036
0.750750,104.761,0.503203
0.767433,104.681,0.185911
0.784117,104.473,0.580729
0.817483,104.468,0.00744141
0.850850,104.405,0.219036
0.884217,104.352,0.299785
0.900900,104.352,0
0.917583,104.2,0.383268
0.934267,104.197,0.00566406
0.950950,104.153,0.344538
0.967633,104.153,0.000208333
0.984317,104.082,0.310319
1.001000,104.08,0.00552734
1.017683,104.039,0.274798
1.034367,103.878,0.51526
1.067733,103.862,0.100391
1.101100,103.849,0.302995
1.117783,103.849,0.00360677
1.134467,103.83,0.168822
1.151150,103.831,0.00163411
1.167833,103.831,0
1.184517,103.821,0.428047
1.201200,103.822,0.00328776
1.217883,103.807,0.119004
1.234567,103.826,0.361576
1.267933,103.775,0.469941
1.301300,103.788,0.213105
1.317983,103.782,0.00813151
1.334667,103.792,0.174603
1.351350,103.792,0
1.368033,103.756,0.158353
1.384717,103.756,0
1.401400,103.778,0.202585
1.418083,103.778,0
1.434767,103.776,0.12459
1.451450,103.776,0
1.484817,103.793,0.339935
1.518183,103.783,0.172826
1.551550,103.814,0.352793
1.568233,103.816,0.00146484
1.584917,103.805,0.142487
1.601600,103.806,0.00199219
1.618283,103.803,0.30041
1.634967,103.803,0
1.651650,103.809,0.133405
1.668333,103.809,0
1.685017,103.815,0.359421
1.701700,103.819,0.133171
1.735067,103.808,0.216706
1.768433,103.833,0.227142
1.785117,103.833,0
1.801800,103.795,0.362513
1.818483,103.792,0.00595052
1.835167,103.828,0.24722
1.851850,103.828,0.000761719
1.868533,103.828,0
1.885217,103.847,0.140358
1.901900,103.909,0.421016
1.935267,103.919,0.090651
1.968633,103.905,0.5275
1.985317,103.902,0.00479818
2.018683,103.898,0.13123
2.035367,103.883,0.29375
2.052050,103.885,0.00214193
2.068733,103.885,0
2.085417,103.894,0.171029
2.102100,103.895,0.00160156
2.118783,103.906,0.303333
2.135467,103.908,0.0036849
2.152150,103.913,0.106979
2.168833,103.398,0.961211
2.202200,103.391,0.152272
2.235567,103.399,0.190449
2.252250,103.398,0.00662109
2.268933,103.436,0.50194
2.285617,103.436,0.00488932
2.302300,103.413,0.174447
2.318983,103.413,0.000638021
2.335667,103.418,0.216146
2.352350,103.418,0.00317708
2.369033,103.437,0.291354
2.402400,103.419,0.424147
2.435767,103.429,0.200482
2.469133,103.379,0.533275
2.485817,103.379,0.000664063
2.502500,103.311,0.306302
2.519183,103.307,0.00643229
2.535867,103.298,0.310853
2.552550,103.298,0.000136719
2.569233,103.294,0.226328
2.602600,103.207,0.430664
2.635967,103.194,0.230879
2.669333,103.198,0.436823
2.686017,103.195,0.00344401
2.702700,103.118,0.277552
2.719383,103.116,0.00462891
2.736067,103.077,0.364876
2.752750,103.076,0.00488932
2.769433,103.076,0
2.786117,102.999,0.369779
2.802800,102.841,0.404961
2.836167,102.809,0.363255
2.869533,102.764,0.271035
2.886217,102.761,0.00343099
2.902900,102.729,0.520723
2.919583,102.729,0.00354167
2.936267,102.71,0.219082
2.952950,102.709,0.00224609
2.969633,102.709,0
2.986317,102.643,0.478314
3.003000,102.627,0.277253
3.019683,102.625,0.00257813
3.053050,102.586,0.420065
3.086417,102.567,0.33515
3.119783,102.528,0.329186
3.136467,102.476,0.392051
3.153150,102.476,0
3.169833,102.476,0
3.186517,102.468,0.364622
3.203200,102.444,0.285221
3.219883,102.439,0.00582031
3.236567,102.439,0
3.253250,102.454,0.22097
