0.000000,105.62,0
0.016667,105.633,0.11151
0.033333,105.66,0.103665
0.050000,105.676,0.422656
0.066667,105.726,0.290143
0.083333,105.774,0.285645
0.100000,105.822,0.273802
0.116667,105.847,0.194557
0.133333,105.895,0.386823
0.166667,105.823,1.34188
0.183333,105.821,0.0135417
0.216667,105.797,0.331589
0.233333,105.795,0.0026888
0.250000,105.84,0.753229
0.266667,105.839,0.00229167
0.283333,105.825,0.203919
0.300000,105.816,0.960059
0.333333,105.8,0.417799
0.366667,105.707,1.00191
0.383333,105.709,0.00295573
0.416667,105.712,0.12694
0.450000,105.642,0.669798
0.466667,105.577,0.272852
0.483333,105.459,0.511185
0.500000,105.418,0.213763
0.516667,105.194,0.597357
0.533333,105.192,0.00559245
0.566667,104.906,0.742793
0.583333,104.907,0.000807292
0.600000,104.805,0.273776
0.633333,104.748,0.242943
0.666667,104.551,0.493053
0.683333,104.546,0.0186979
0.700000,104.467,0.379499
0.716667,104.464,0.00423177
0.733333,104.239,0.628197
0.750000,104.238,0.00436849
0.766667,104.224,0.0877539
0.783333,104.185,0.144121
0.800000,104.156,0.180964
0.816667,104.111,0.253594
0.833333,104.025,0.385898
0.866667,103.961,0.472741
0.883333,103.959,0.00383464
0.900000,103.929,0.216719
0.916667,103.927,0.00369792
0.933333,103.91,0.0855404
0.950000,103.888,0.157038
0.966667,103.754,0.513001
0.983333,103.709,0.198783
1.016667,103.707,0.400371
1.050000,103.679,0.347422
1.066667,103.682,0.00455729
1.083333,103.708,0.3175
1.100000,103.714,0.0071875
1.116667,103.693,0.234987
1.133333,103.694,0.000416667
1.150000,103.721,0.108978
1.166667,103.729,0.225514
1.183333,103.68,0.771042
1.200000,103.662,0.103574
1.216667,103.657,0.0917904
1.233333,103.696,0.367767
1.250000,103.697,0.00284505
1.266667,103.681,0.165977
1.300000,103.691,0.399004
1.316667,103.69,0.00200521
1.333333,103.693,0.13623
1.350000,103.68,0.142826
1.366667,103.701,0.196081
1.383333,103.704,0.00502604
1.400000,103.699,0.111211
1.416667,103.699,0.000416667
1.433333,103.731,0.417161
1.450000,103.732,0.00654297
1.466667,103.731,0.316901
1.483333,103.732,0.00119141
1.500000,103.756,0.264186
1.533333,103.764,0.128158
1.550000,103.756,0.11944
1.566667,103.781,0.158092
1.583333,103.782,0.0014388
1.600000,103.785,0.337695
1.616667,103.795,0.111855
1.633333,103.794,0.00218099
1.650000,103.798,0.231113
1.666667,103.8,0.00264323
1.683333,103.839,0.189909
1.700000,103.841,0.174486
1.733333,103.845,0.443613
1.750000,103.85,0.100573
1.783333,103.851,0.140625
1.800000,103.866,0.0904818
1.816667,103.907,0.183652
1.833333,103.914,0.00772786
1.850000,103.946,0.256549
1.866667,103.993,0.447669
1.883333,103.998,0.158861
1.900000,103.998,0
1.933333,103.967,0.224564
1.966667,103.946,0.287611
2.000000,103.966,0.365234
2.016667,103.967,0.00876953
2.033333,103.979,0.258626
2.050000,103.98,0.0015625
2.066667,103.976,0.225651
2.083333,103.978,0.00443359
2.100000,103.983,0.288223
2.116667,103.983,0.0025651
2.133333,103.972,0.410137
2.166667,104.021,0.432663
2.200000,104.009,0.291628
2.216667,103.993,0.170703
2.233333,103.983,0.0145508
2.250000,104.005,0.343737
2.266667,104.002,0.00654297
2.283333,104.013,0.131237
2.300000,104.004,0.382773
2.333333,104.028,0.288379
2.366667,103.97,0.356296
