timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
14:30:20,9.1,187.4,138,0,2313,57,0.1,44.4,40.2
14:30:30,18.6,187.5,138,0,2310,56,0,44.4,40.2
14:30:39,27.6,187.5,138,0,2310,56,0,44.4,40.2
14:30:48,36.7,187.4,137.9,0,2306,55,0,44.4,40.2
14:30:57,45.7,187.4,137.9,0,2306,55,0,44.4,40.2
14:31:06,54.8,187.4,137.9,0,2306,55,0,44.4,40.2
14:31:15,63.8,186.4,136.8,0,2303,52,0,44.4,40.2
14:31:24,72.8,186,136.4,0,2303,51,0,44.4,40.2
