timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
18:32:55,9.2,749.1,715.8,0.5,3051,108,119.1,602.5,576.5
18:33:05,18.8,1123.5,1094.8,0.6,3052,108,117.2,816,768.8
18:33:14,27.9,1263.6,1242.8,0.6,3052,108,120.2,817.1,780.8
18:33:23,36.9,970.3,942.2,0.6,3048,107,118.5,816.6,768.8
18:33:32,46,968.3,940,0.6,3048,107,117.3,816.6,768.8
18:33:41,55,1126.8,1105.4,0.6,3048,107,118.9,817.1,780.8
