timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
15:24:57,9.5,373.6,354.9,0.2,3052,108,26.5,177.3,143
15:25:07,19.1,412.1,413.7,0.2,3049,107,25.2,173.3,131
15:25:16,28.2,337,310.1,0.2,3049,107,22.8,229.8,163
15:25:25,37.2,357.1,361,0.2,3051,107,26.5,229.8,163
15:25:34,46.2,408.9,422,0.2,3051,107,25.5,231.6,160.1
