timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_mem_mb
03:43:56,9.2,28.8,93.6,0,1466,24,0,0
03:44:03,16,29.2,93.6,0,1463,23,0,0
03:44:09,22,29.3,93.6,0,1463,23,0,0
03:44:15,28,29.3,93.6,0,1463,23,0,0
03:44:21,34,5.3,91.2,0,1460,22,0,0
03:44:27,40.1,5.8,90.6,0,1420,14,0,0
03:44:33,46.1,5.9,90.6,0,1420,14,0,0
