timestamp,elapsed_s,ws_mb,private_mb,cpu_pct,handles,threads,gpu_pct,gpu_ded_mb,gpu_shared_mb
14:58:33,9.1,20.5,4.4,0,223,6,0,0,0
14:58:38,14.6,20.5,4.4,0,223,6,0,0,0
14:58:43,19.6,20.5,4.4,0,223,6,0,0,0
14:58:48,24.6,20.5,4.4,0,223,6,0,0,0
14:58:53,29.6,20.5,4.4,0,223,6,0,0,0
14:58:58,34.7,20.5,4.3,0,223,3,0,0,0
14:59:03,39.7,20.5,4.3,0,223,3,0,0,0
14:59:08,44.7,20.5,4.3,0,223,3,0,0,0
14:59:13,49.7,20.5,4.3,0,223,3,0,0,0
