0.000000,103.915,0
0.016667,103.936,0.206061
0.033333,103.94,0.0244076
0.050000,103.976,0.315449
0.066667,104.02,0.172624
0.083333,104.023,0.129987
0.100000,104.025,0.139251
0.116667,104.026,0.166445
0.133333,104.068,0.277383
0.166667,104.068,0.177793
0.183333,103.998,0.708639
0.200000,103.977,0.477077
0.233333,103.994,0.0871224
0.266667,104.026,0.228353
0.300000,104.006,0.176992
0.316667,104.021,0.175007
0.333333,104.047,0.178717
0.350000,104.048,0.000768229
0.366667,104.07,0.474329
0.383333,104.067,0.00349609
0.400000,104.066,0.0495833
0.416667,104.102,0.200391
0.450000,104.171,0.620801
0.483333,104.222,0.228783
0.516667,104.402,0.558008
0.533333,104.451,0.0940169
0.566667,104.48,0.130775
0.583333,104.568,0.434753
0.600000,104.661,0.360241
0.616667,104.694,0.187428
0.633333,104.697,0.00672526
0.650000,104.875,0.567103
0.666667,104.876,0.00356771
0.683333,104.904,0.173659
0.700000,104.904,0
0.716667,104.967,0.413711
0.733333,105.068,0.655443
0.750000,105.062,0.124141
0.783333,105.043,0.34291
0.816667,105.007,0.392624
0.833333,105.006,0.0121094
0.850000,104.999,0.494837
0.866667,104.999,0.00391276
0.883333,105.023,0.111784
0.900000,105.048,0.205807
0.916667,105.048,0.00102865
0.933333,105.074,0.0971094
0.950000,105.172,0.711732
0.966667,105.26,0.380716
1.000000,105.392,0.569811
1.016667,105.445,0.394642
1.033333,105.445,0.00709635
1.050000,105.54,0.479583
1.066667,105.593,0.420026
1.083333,105.621,0.297083
1.100000,105.623,0.00413411
1.116667,105.661,0.283398
1.133333,105.66,0.00113932
1.150000,105.676,1.02634
1.166667,105.676,0.000540365
1.183333,105.567,0.814141
1.216667,105.421,0.633672
1.250000,105.344,0.48252
1.266667,105.349,0.00967448
1.283333,105.265,0.520371
1.300000,105.264,0.0017513
1.316667,105.249,0.381497
1.333333,105.25,0.0047526
1.350000,105.184,0.478548
1.366667,105.18,0.00489583
1.383333,105.219,0.516816
1.416667,105.234,0.392396
1.450000,105.287,0.595508
1.483333,105.298,0.30513
1.500000,105.299,0.000904948
1.516667,105.35,0.649121
1.533333,105.351,0.00101563
1.550000,105.395,0.299831
1.566667,105.394,0.0015625
1.583333,105.443,0.255059
1.600000,105.522,0.607396
1.616667,105.501,0.183047
1.650000,105.512,0.594792
1.666667,105.552,0.185072
1.700000,105.58,0.417415
1.716667,105.581,0.00534505
1.733333,105.58,0.00138672
1.750000,105.611,0.553001
1.766667,105.611,0.00955729
1.783333,105.64,0.347702
1.800000,105.665,0.615202
1.833333,105.658,0.421914
1.850000,105.656,0.00323568
1.866667,105.651,0.553932
1.900000,105.637,0.238197
1.933333,105.621,0.499421
1.950000,105.638,0.291921
1.966667,105.616,0.236413
1.983333,105.617,0.00680339
2.000000,105.601,0.559036
2.016667,105.648,0.268236
2.033333,105.64,0.233197
2.050000,105.641,0.00328776
2.066667,105.699,0.552435
2.083333,105.793,0.603698
2.100000,105.842,0.159824
2.133333,105.918,0.616556
2.166667,105.848,1.21817
2.200000,105.83,0.141094
2.216667,105.805,0.192077
2.233333,105.836,0.758581
2.250000,105.817,0.15569
2.266667,105.818,0.00142578
2.283333,105.77,0.638346
2.300000,105.77,0
2.316667,105.792,0.342246
2.333333,105.791,0.00115234
2.350000,105.771,0.586081
2.366667,105.756,0.230814
2.383333,105.75,0.349023
2.400000,105.693,0.419388
2.433333,105.606,0.863587
2.450000,105.539,0.233008
2.466667,105.536,0.00477865
2.483333,105.496,0.225247
2.500000,105.439,0.257936
2.516667,105.394,0.266992
2.533333,105.231,0.379616
2.550000,105.181,0.217845
2.566667,105.18,0.00483724
2.583333,105.044,0.358132
2.600000,104.857,0.686725
2.633333,104.75,0.372982
2.666667,104.672,0.178939
2.700000,104.501,0.49207
2.716667,104.462,0.126549
